split,case,audit,eval_gt,target,frame,proposal_source,geom_d_norm,geom_d_px,p_separated,p_ambiguous,p_contact,contact_score,motion_any_video,motion_trace,motion_column,roi_dir,pre_12,post_12,order_factor_12,future_score_12,ordered_score_12,pre_24,post_24,order_factor_24,future_score_24,ordered_score_24,pre_36,post_36,order_factor_36,future_score_36,ordered_score_36,event_p_separated,event_p_ambiguous,event_p_contact,contact_event_score
FRESH20,Cosmos3_seed103_0026,UNSCORED,,white tape,134,GLOBAL_CLOSEST,0.0,0.0,4.828884494355986e-05,0.2689284344993997,0.7310232766556567,86.54874939053565,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0026_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0026/frame_0134,1,1,0.5,86.54874939053565,43.274374695267824,1,1,0.5,86.54874939053565,43.274374695267824,1,1,0.5,86.54874939053565,43.274374695267824,0.2802650653533347,0.35986746732333263,0.35986746732333263,53.980120098499896
FRESH20,Cosmos3_seed103_0026,UNSCORED,,white tape,146,GLOBAL_CLOSEST,0.0,0.0,0.0001687386811044,0.8523009767841682,0.1475302845347273,57.36807729268114,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0026_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0026/frame_0146,1,0,0.0,0.0,0.0,1,1,0.5,57.36807729268114,28.68403864634057,1,1,0.5,57.36807729268114,28.68403864634057,0.9539685197642377,0.0288214226892176,0.017210057546544734,3.1620768891153532
FRESH20,Cosmos3_seed103_0026,UNSCORED,,white tape,187,TEMPORAL_BIN,0.0276970169801299,0.9549999833106996,0.0001911326071918,0.9523037620267276,0.0475051053660803,52.365698637944426,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0026_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0026/frame_0187,0,1,1.0,52.365698637944426,52.365698637944426,1,1,0.5,52.365698637944426,26.182849318972213,1,1,0.5,52.365698637944426,26.182849318972213,0.8894120532999394,0.09443245800992511,0.01615548869013551,6.337171769509807
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,33,TEMPORAL_BIN,1.930411558448764,97.4380340576172,0.0945284548805755,0.9025720811000004,0.0028994640194237,45.418550456942405,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9934348443025804,0.0024786132727677647,0.004086542424651873,0.5325849061035756
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,64,TEMPORAL_BIN,1.0599861969168614,53.4027214050293,0.9624233258584513,0.0375731740272734,3.500114275219813e-06,1.8790087127911963,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0064,0,0,0.0,0.0,0.0,0,1,1.0,1.8790087127911963,1.8790087127911963,0,1,1.0,1.8790087127911963,1.8790087127911963,0.9997832440751724,0.00015846127831421148,5.829464651354452e-05,0.013752528567065027
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,93,TEMPORAL_BIN,0.9986651778750184,50.55881118774414,0.0375717034705462,0.9623856580773036,4.263845215033266e-05,48.12354674908021,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0093,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9991856588172141,0.000553083185209473,0.00026125799757641897,0.05377995901811555
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,112,GLOBAL_CLOSEST,0.8197100789255553,41.38800430297852,0.0111074163865849,0.9886313622177184,0.0002612213956965,49.45769025045559,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0112,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0.5,49.45769025045559,24.728845125227792,0.9888711538622369,0.008650450557917768,0.002478395579845348,0.6803620858804232
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,124,TEMPORAL_BIN+GLOBAL_CLOSEST,0.353328618729205,17.800901412963867,0.0005530759879129,0.9969682094019916,0.0024787146100958,50.096281931109154,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0124,0,0,0.0,0.0,0.0,0,1,1.0,50.096281931109154,50.096281931109154,0,1,1.0,50.096281931109154,50.096281931109154,0.9837683000887517,0.013828642220096584,0.002403057691151501,0.9317378801199794
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,137,GLOBAL_CLOSEST,0.2824526946172125,14.233699798583984,0.0009118485555735,0.9950015297391088,0.0040866217053177,50.15873865748721,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0137,0,1,1.0,50.15873865748721,50.15873865748721,0,1,1.0,50.15873865748721,50.15873865748721,0,1,1.0,50.15873865748721,50.15873865748721,0.9864148262864497,0.01110689128285546,0.002478282430694738,0.8031728072122468
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,149,GLOBAL_CLOSEST,0.073503169008055,3.6935999393463135,0.0002034668744916,0.9705284405003888,0.0292680926251195,51.45323128753139,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0149,1,1,0.5,51.45323128753139,25.72661564376569,1,1,0.5,51.45323128753139,25.72661564376569,1,1,0.5,51.45323128753139,25.72661564376569,0.7927741268889815,0.17654666323726176,0.030679209873756705,11.895254149238758
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,157,TEMPORAL_BIN,0.0379733897487715,1.909999966621399,0.0002612213956965,0.9886313622177184,0.0111074163865849,50.54230974954442,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0157,1,1,0.5,50.54230974954442,25.27115487477221,1,1,0.5,50.54230974954442,25.27115487477221,1,1,0.5,50.54230974954442,25.27115487477221,0.8861992774052644,0.09304056616584903,0.020760156428886477,6.7280439511811
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,162,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0189343570618525,0.9549999833106996,0.0004307400394292,0.9980658294974516,0.0015034304631188,50.05363452118448,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0162,1,1,0.5,50.05363452118448,25.02681726059224,1,1,0.5,50.05363452118448,25.02681726059224,1,1,0.5,50.05363452118448,25.02681726059224,0.9748004998484936,0.022796741296335202,0.00240275885517116,1.3801129503338763
FRESH20,Cosmos3_seed103_0028,CONTACT,1.0,white tape roll,175,GLOBAL_CLOSEST,0.8686435607494748,43.8176155090332,0.3199607502256268,0.680008013545228,3.123622914525522e-05,34.003524300175926,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0028_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0028/frame_0175,1,1,0.5,34.003524300175926,17.001762150087963,1,1,0.5,34.003524300175926,17.001762150087963,1,1,0.5,34.003524300175926,17.001762150087963,0.9997832440751724,0.00015846127831421148,5.829464651354452e-05,0.013752528567065027
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,25,TEMPORAL_BIN,5.492720375613327,88.41475677490234,0.9990870518390884,0.0009118804586658,1.0677022456495849e-06,0.0457007931578588,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0025,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9999890706698407,4.785117573316304e-06,6.144212585977302e-06,0.0008536771372635455
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,64,TEMPORAL_BIN,1.834692743302777,29.604999542236328,0.7310438621632775,0.2689360074844394,2.013035228290264e-05,13.448813409450263,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0064,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9999731682058812,1.0130093496681966e-05,1.6701700622160594e-05,0.002176674737050158
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,92,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0375708208211671,0.9618932602024868,0.0005359189763462,48.14825490775896,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0092,0,0,0.0,0.0,0.0,0,1,1.0,48.14825490775896,48.14825490775896,0,1,1.0,48.14825490775896,48.14825490775896,0.99963807016078,0.0002034684505788106,0.00015846138864110315,0.026019561393050845
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,100,TEMPORAL_BIN,0.0,0.0,0.0227985670677772,0.9766652620260414,0.0005361709061811,48.88688019192019,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0100,0,0,0.0,0.0,0.0,0,1,1.0,48.88688019192019,48.88688019192019,0,1,1.0,48.88688019192019,48.88688019192019,0.9997454272590109,0.00015846117809825976,9.611156289077859e-05,0.017534215193990847
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,104,GLOBAL_CLOSEST,0.0,0.0,0.0024786919025969,0.995590900902668,0.0019304071947352,49.97258576460692,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0104,0,1,1.0,49.97258576460692,49.97258576460692,0,1,1.0,49.97258576460692,49.97258576460692,0,1,1.0,49.97258576460692,49.97258576460692,0.9984936645003686,0.0011708743747459874,0.00033546112488540123,0.0920898312258395
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,116,GLOBAL_CLOSEST,0.0,0.0,0.0009118023847186,0.9904372574541096,0.0086509401611718,50.38695688882267,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0116,1,1,0.5,50.38695688882267,25.193478444411333,1,1,0.5,50.38695688882267,25.193478444411333,1,1,0.5,50.38695688882267,25.193478444411333,0.997157687276334,0.0019304382583090734,0.0009118744653568256,0.18770935945113623
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,127,TEMPORAL_BIN,0.0,0.0,0.000553033884765,0.9907960606363728,0.0086509054788621,50.40489357970485,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0127,1,1,0.5,50.40489357970485,25.202446789852427,1,1,0.5,50.40489357970485,25.202446789852427,1,1,0.5,50.40489357970485,25.202446789852427,0.9944099070924243,0.0040866853754219605,0.0015034075321537369,0.3546750219864717
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,128,GLOBAL_CLOSEST,0.0,0.0,0.0011707573015931,0.990178451318702,0.0086507913797047,50.37400170390557,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0128,1,1,0.5,50.37400170390557,25.187000851952785,1,1,0.5,50.37400170390557,25.187000851952785,1,1,0.5,50.37400170390557,25.187000851952785,0.9960178992848394,0.0024786957479371948,0.0015034049672232458,0.2742752841191843
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,140,GLOBAL_CLOSEST,0.0,0.0,6.61247904680555e-05,0.6799842883028603,0.3199495869066717,65.99417310581018,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0140,1,1,0.5,65.99417310581018,32.99708655290509,1,1,0.5,65.99417310581018,32.99708655290509,1,1,0.5,65.99417310581018,32.99708655290509,0.6839569991244067,0.19672391495604902,0.1193190859195444,21.768104339756892
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,152,GLOBAL_CLOSEST,0.0,0.0,0.0004175793449335,0.9818264950876155,0.0177559255674509,50.86691731112587,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0152,1,1,0.5,50.86691731112587,25.433458655562934,1,1,0.5,50.86691731112587,25.433458655562934,1,1,0.5,50.86691731112587,25.433458655562934,0.9888711538622369,0.008650450557917768,0.002478395579845348,0.6803620858804232
FRESH20,Cosmos3_seed103_0035,CONTACT,1.0,yellow cube,158,TEMPORAL_BIN,0.0,0.0,7.483085371145933e-05,0.3779714840391992,0.6219536851070894,81.0939427126689,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0035_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0035/frame_0158,1,1,0.5,81.0939427126689,40.54697135633445,1,1,0.5,81.0939427126689,40.54697135633445,1,1,0.5,81.0939427126689,40.54697135633445,0.7523482647494262,0.1681997833960136,0.0794519518545603,16.35518435525671
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,33,TEMPORAL_BIN,0.7867448173164417,31.51499938964844,0.1194052391398429,0.8805704656708979,2.429518925910978e-05,44.03095280247081,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9998963054299711,5.829465053975836e-05,4.53999194892377e-05,0.007454724475911688
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,63,TEMPORAL_BIN,0.0688603212204153,2.738600015640259,0.0001583710862616,0.7768385345332696,0.2230030943804687,61.142236164710354,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0063,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.77662710927601,0.1736277169499469,0.049745173774043104,13.655903224901655
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,69,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,9.610987697311774e-05,0.9706361230729262,0.0292677670501005,51.45858285865637,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0069,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9151307256991691,0.07475260881427524,0.01011666548655565,4.749296989369327
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,81,GLOBAL_CLOSEST,0.0,0.0,0.0001488605177334,0.952344025592228,0.0475071138900385,52.36791266861525,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0081,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9122745531409703,0.07473794025547263,0.012987506603557247,5.035647673129357
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,93,GLOBAL_CLOSEST,0.0,0.0,0.000519581278036,0.9394249884464468,0.0600554302755173,52.97679244987407,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0093,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9771570642514806,0.01775581078614639,0.005087124962372845,1.396503035544604
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,96,TEMPORAL_BIN,0.0,0.0,0.0004877557550477,0.8801623460693184,0.1193498981756338,55.943107121029314,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0096,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9633874165372128,0.022789844215818665,0.013822739246968639,2.521766135487797
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,105,GLOBAL_CLOSEST,0.0,0.0,0.0003919342528282,0.9037049161020932,0.0959031496450784,54.77556076961251,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0105,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9495992389678247,0.0370001828443497,0.01340057818782558,3.190066961000043
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,117,GLOBAL_CLOSEST,0.0,0.0,0.0001397930130783,0.8804687592274162,0.1193914477595055,55.96258273732136,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0117,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.8894120532999394,0.09443245800992511,0.01615548869013551,6.337171769509807
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,127,TEMPORAL_BIN,0.0,0.0,0.0003572966666786,0.8174279131977708,0.1822147901355505,59.0928746734436,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0127,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.887128078773841,0.05643596061307948,0.05643596061307948,8.465394091961922
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,129,GLOBAL_CLOSEST,0.0,0.0,0.0002033433533568,0.7768035928094459,0.2229930638371971,61.13948602419201,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0129,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9573649295929945,0.02881127134300908,0.01382379906399643,2.822943473550097
FRESH20,Cosmos3_seed103_0036,CONTACT,1.0,white tape roll,165,TEMPORAL_BIN,0.0,0.0,0.0001488605177334,0.952344025592228,0.0475071138900385,52.36791266861525,0,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed103_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed103_0036/frame_0165,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9085978509244804,0.07472806415339125,0.01667408492212833,5.403811699882396
